Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,latitude,longitude,country
Botswana,2341649,2.08%,47930,4,566730,3000,2.9,24,73%,0.03%,43.915886,17.679076,Bosnia and Herzegovina
Brazil,212253150,0.72%,1509890,25,8358140,21200,1.7,33,88%,2.73%,-22.328474,24.684866,Botswana
British Virgin Islands,30190,0.67%,201,202,150,,N.A.,N.A.,52%,0.00%,-54.423199,3.413194,Bouvet Island
Brunei,436624,0.97%,4194,83,5270,0,1.8,32,80%,0.01%,-14.235004,-51.92528,Brazil
Bulgaria,6958627,-0.74%,-51674,64,108560,-4800,1.6,45,76%,0.09%,-6.343194,71.876519,British Indian Ocean Territory
Burkina Faso,20780371,2.86%,581895,76,273600,-25000,5.2,18,31%,0.27%,18.420695,-64.639968,British Virgin Islands
Burundi,11814346,3.12%,360204,463,25680,2001,5.5,17,14%,0.15%,4.535277,114.727669,Brunei
Côte d'Ivoire,26239250,2.57%,661730,83,318000,-8000,4.7,19,51%,0.34%,42.733883,25.48583,Bulgaria
Cabo Verde,554750,1.10%,6052,138,4030,-1342,2.3,28,68%,0.01%,12.238333,-1.561593,Burkina Faso
Cambodia,16671185,1.41%,232423,95,176520,-30000,2.5,26,24%,0.21%,-3.373056,29.918886,Burundi
Cameroon,26405174,2.59%,669483,56,472710,-4800,4.6,19,56%,0.34%,7.539989,-5.54708,Côte d'Ivoire
Canada,37674770,0.89%,331107,4,9093510,242032,1.5,41,81%,0.48%,12.565679,104.990963,Cambodia
Caribbean Netherlands,26173,0.94%,244,80,328,,N.A.,N.A.,75%,0.00%,7.369722,12.354722,Cameroon
Cayman Islands,65564,1.19%,774,274,240,,N.A.,N.A.,97%,0.00%,56.130366,-106.346771,Canada
Central African Republic,4812256,1.78%,84582,8,622980,-40000,4.8,18,43%,0.06%,16.002082,-24.013197,Cape Verde
Chad,16324440,3.00%,478988,13,1259200,2000,5.8,17,23%,0.21%,19.513469,-80.566956,Cayman Islands
Channel Islands,173536,0.93%,1604,915,190,1351,1.5,43,30%,0.00%,6.611111,20.939444,Central African Republic
Chile,19082804,0.87%,164163,26,743532,111708,1.7,35,85%,0.25%,15.454166,18.732207,Chad
China,1438207241,0.39%,5540090,153,9388211,-348399,1.7,38,61%,18.47%,-35.675147,-71.542969,Chile
Colombia,50771878,1.08%,543448,46,1109500,204796,1.8,31,80%,0.65%,35.86166,104.195397,China
Comoros,865696,2.20%,18715,467,1861,-2000,4.2,20,29%,0.01%,-10.447525,105.690449,Christmas Island
Congo,5489191,2.56%,137579,16,341500,-4000,4.5,19,70%,0.07%,-12.164165,96.870956,Cocos [Keeling] Islands
Cook Islands,17561,0.09%,16,73,240,,N.A.,N.A.,75%,0.00%,4.570868,-74.297333,Colombia
Costa Rica,5084636,0.92%,46557,100,51060,4200,1.8,33,80%,0.07%,-11.875001,43.872219,Comoros
Croatia,4110214,-0.61%,-25037,73,55960,-8001,1.4,44,58%,0.05%,-4.038333,21.758664,Congo [DRC]
Cuba,11327988,-0.06%,-6867,106,106440,-14400,1.6,42,78%,0.15%,-0.228021,15.827659,Congo [Republic]
Curaçao,163958,0.41%,669,370,444,515,1.8,42,89%,0.00%,-21.236736,-159.777671,Cook Islands
Cyprus,1205577,0.73%,8784,131,9240,5000,1.3,37,67%,0.02%,9.748917,-83.753428,Costa Rica
Czech Republic (Czechia),10705012,0.18%,19772,139,77240,22011,1.6,43,74%,0.14%,45.1,15.2,Croatia
Denmark,5788108,0.35%,20326,137,42430,15200,1.8,42,88%,0.07%,21.521757,-77.781167,Cuba
Djibouti,985027,1.48%,14440,43,23180,900,2.8,27,79%,0.01%,35.126413,33.429859,Cyprus
Dominica,71950,0.25%,178,96,750,,N.A.,N.A.,74%,0.00%,49.817492,15.472962,Czech Republic
Dominican Republic,10825682,1.01%,108952,225,48320,-30000,2.4,28,85%,0.14%,56.26392,9.501785,Denmark
DR Congo,88972681,3.19%,2770836,40,2267050,23861,6,17,46%,1.15%,11.825138,42.590275,Djibouti
Ecuador,17587526,1.55%,269392,71,248360,36400,2.4,28,63%,0.23%,15.414999,-61.370976,Dominica
Egypt,101930276,1.94%,1946331,103,995450,-38033,3.3,25,43%,1.31%,18.735693,-70.162651,Dominican Republic
El Salvador,6479609,0.51%,32652,313,20720,-40539,2.1,28,73%,0.08%,-1.831239,-78.183406,Ecuador
Equatorial Guinea,1392950,3.47%,46999,50,28050,16000,4.6,22,73%,0.02%,26.820553,30.802498,Egypt
Eritrea,3536285,1.41%,49304,35,101000,-39858,4.1,19,63%,0.05%,13.794185,-88.89653,El Salvador
Estonia,1326357,0.07%,887,31,42390,3911,1.6,42,68%,0.02%,1.650801,10.267895,Equatorial Guinea
Eswatini,1157707,1.05%,12034,67,17200,-8353,3,21,30%,0.01%,15.179384,39.782334,Eritrea
Ethiopia,114357494,2.57%,2884858,115,1000000,30000,4.3,19,21%,1.47%,58.595272,25.013607,Estonia
Faeroe Islands,48826,0.38%,185,35,1396,,N.A.,N.A.,43%,0.00%,9.145,40.489673,Ethiopia
Falkland Islands,3458,3.05%,103,0,12170,,N.A.,N.A.,66%,0.00%,-51.796253,-59.523613,Falkland Islands [Islas Malvinas]
Fiji,895128,0.73%,6492,49,18270,-6202,2.8,28,59%,0.01%,61.892635,-6.911806,Faroe Islands
Finland,5539002,0.15%,8564,18,303890,14000,1.5,43,86%,0.07%,-16.578193,179.414413,Fiji
France,65244628,0.22%,143783,119,547557,36527,1.9,42,82%,0.84%,61.92411,25.748151,Finland
French Guiana,297029,2.70%,7850,4,82200,1200,3.4,25,87%,0.00%,46.227638,2.213749,France
French Polynesia,280580,0.58%,1621,77,3660,-1000,2,34,64%,0.00%,3.933889,-53.125782,French Guiana
Gabon,2214593,2.45%,53155,9,257670,3260,4,23,87%,0.03%,-17.679742,-149.406843,French Polynesia
Gambia,2402083,2.94%,68962,239,10120,-3087,5.3,18,59%,0.03%,-49.280366,69.348557,French Southern Territories
Georgia,3990681,-0.19%,-7598,57,69490,-10000,2.1,38,58%,0.05%,-0.803689,11.609444,Gabon
Germany,83730223,0.32%,266897,240,348560,543822,1.6,46,76%,1.07%,13.443182,-15.310139,Gambia
Ghana,30936375,2.15%,655084,137,227540,-10000,3.9,22,57%,0.40%,31.354676,34.308825,Gaza Strip
Gibraltar,33693,-0.03%,-10,3369,10,,N.A.,N.A.,N.A.,0.00%,42.315407,43.356892,Georgia
Greece,10433037,-0.48%,-50401,81,128900,-16000,1.3,46,85%,0.13%,51.165691,10.451526,Germany
Greenland,56750,0.17%,98,0,410450,,N.A.,N.A.,87%,0.00%,7.946527,-1.023194,Ghana
Grenada,112418,0.46%,520,331,340,-200,2.1,32,35%,0.00%,36.137741,-5.345374,Gibraltar
Guadeloupe,400110,0.02%,68,237,1690,-1440,2.2,44,N.A.,0.01%,39.074208,21.824312,Greece
Guam,168474,0.89%,1481,313,540,-506,2.3,31,95%,0.00%,71.706936,-42.604303,Greenland
Guatemala,17846248,1.90%,334096,167,107160,-9215,2.9,23,52%,0.23%,12.262776,-61.604171,Grenada
Guinea,13056478,2.83%,361549,53,245720,-4000,4.7,18,39%,0.17%,16.995971,-62.067641,Guadeloupe
Guinea-Bissau,1958132,2.45%,47079,70,28120,-1399,4.5,19,45%,0.03%,13.444304,144.793731,Guam
Guyana,785788,0.48%,3786,4,196850,-6000,2.5,27,27%,0.01%,15.783471,-90.230759,Guatemala
Haiti,11373955,1.24%,139451,414,27560,-35000,3,24,57%,0.15%,49.465691,-2.585278,Guernsey
Holy See,801,0.25%,2,2003,0,,N.A.,N.A.,N.A.,0.00%,9.945587,-9.696645,Guinea
Honduras,9871892,1.63%,158490,89,111890,-6800,2.5,24,57%,0.13%,11.803749,-15.180413,Guinea-Bissau
Hong Kong,7484618,0.82%,60827,7140,1050,29308,1.3,45,N.A.,0.10%,4.860416,-58.93018,Guyana
Hungary,9665192,-0.25%,-24328,107,90530,6000,1.5,43,72%,0.12%,18.971187,-72.285215,Haiti
Iceland,340795,0.65%,2212,3,100250,380,1.8,37,94%,0.00%,-53.08181,73.504158,Heard Island and McDonald Islands
India,1377233523,0.99%,13586631,464,2973190,-532687,2.2,28,35%,17.70%,15.199999,-86.241905,Honduras
Indonesia,272931713,1.07%,2898047,151,1811570,-98955,2.3,30,56%,3.51%,22.396428,114.109497,Hong Kong
Iran,83771587,1.30%,1079043,52,1628550,-55000,2.2,32,76%,1.08%,47.162494,19.503304,Hungary
Iraq,40031626,2.32%,912710,93,434320,7834,3.7,21,73%,0.52%,64.963051,-19.020835,Iceland
Ireland,4926480,1.13%,55291,72,68890,23604,1.8,38,63%,0.06%,20.593684,78.96288,India
Isle of Man,84942,0.53%,449,149,570,,N.A.,N.A.,53%,0.00%,-0.789275,113.921327,Indonesia
Israel,8627444,1.60%,136158,400,21640,10000,3,30,93%,0.11%,32.427908,53.688046,Iran
Italy,60479424,-0.15%,-88249,206,294140,148943,1.3,47,69%,0.78%,33.223191,43.679291,Iraq
Jamaica,2958567,0.44%,12888,273,10830,-11332,2,31,55%,0.04%,53.41291,-8.24389,Ireland
Japan,126552765,-0.30%,-383840,347,364555,71560,1.4,48,92%,1.62%,54.236107,-4.548056,Isle of Man
Jordan,10182442,1.00%,101440,115,88780,10220,2.8,24,91%,0.13%,31.046051,34.851612,Israel
Kazakhstan,18730568,1.21%,225280,7,2699700,-18000,2.8,31,58%,0.24%,41.87194,12.56738,Italy
Kenya,53521116,2.28%,1197323,94,569140,-10000,3.5,20,28%,0.69%,18.109581,-77.297508,Jamaica
Kiribati,119069,1.57%,1843,147,810,-800,3.6,23,57%,0.00%,36.204824,138.252924,Japan
Kuwait,4257495,1.51%,63488,240,17820,39520,2.1,37,N.A.,0.05%,49.214439,-2.13125,Jersey
Kyrgyzstan,6501804,1.69%,108345,34,191800,-4000,3,26,36%,0.08%,30.585164,36.238414,Jordan
Laos,7253719,1.48%,106105,32,230800,-14704,2.7,24,36%,0.09%,48.019573,66.923684,Kazakhstan
Latvia,1890218,-1.08%,-20545,30,62200,-14837,1.7,44,69%,0.02%,-0.023559,37.906193,Kenya
Lebanon,6831445,-0.44%,-30268,667,10230,-30012,2.1,30,78%,0.09%,-3.370417,-168.734039,Kiribati
Lesotho,2138799,0.80%,16981,71,30360,-10047,3.2,24,31%,0.03%,42.602636,20.902977,Kosovo
Liberia,5032469,2.44%,120307,53,96320,-5000,4.4,19,53%,0.06%,29.31166,47.481766,Kuwait
Libya,6852010,1.38%,93840,4,1759540,-1999,2.3,29,78%,0.09%,41.20438,74.766098,Kyrgyzstan
Liechtenstein,38106,0.29%,109,238,160,,N.A.,N.A.,15%,0.00%,19.85627,102.495496,Laos
Lithuania,2729553,-1.35%,-37338,43,62674,-32780,1.7,45,71%,0.03%,56.879635,24.603189,Latvia
Luxembourg,623861,1.66%,10249,242,2590,9741,1.5,40,88%,0.01%,33.854721,35.862285,Lebanon
Macao,647508,1.39%,8890,21645,30,5000,1.2,39,N.A.,0.01%,-29.609988,28.233608,Lesotho
Madagascar,27539106,2.68%,721711,48,581795,-1500,4.1,20,39%,0.36%,6.428055,-9.429499,Liberia
Malawi,19024426,2.69%,501205,203,94280,-16053,4.3,18,18%,0.25%,26.3351,17.228331,Libya
Malaysia,32280610,1.30%,416222,99,328550,50000,2,30,78%,0.42%,47.166,9.555373,Liechtenstein
Maldives,538558,1.81%,9591,1802,300,11370,1.9,30,35%,0.01%,55.169438,23.881275,Lithuania
Mali,20125282,3.02%,592802,17,1220190,-40000,5.9,16,44%,0.26%,49.815273,6.129583,Luxembourg
Malta,441308,0.27%,1171,1380,320,900,1.5,43,93%,0.01%,22.198745,113.543873,Macau
Marshall Islands,59109,0.68%,399,329,180,,N.A.,N.A.,70%,0.00%,41.608635,21.745275,Macedonia [FYROM]
Martinique,375323,-0.08%,-289,354,1060,-960,1.9,47,92%,0.00%,-18.766947,46.869107,Madagascar
Mauritania,4623535,2.74%,123962,5,1030700,5000,4.6,20,57%,0.06%,-13.254308,34.301525,Malawi
Mauritius,1271347,0.17%,2100,626,2030,0,1.4,37,41%,0.02%,4.210484,101.975766,Malaysia
Mayotte,271417,2.50%,6665,728,375,0,3.7,20,46%,0.00%,3.202778,73.22068,Maldives
Mexico,128655589,1.06%,1357224,66,1943950,-60000,2.1,29,84%,1.65%,17.570692,-3.996166,Mali
Micronesia,114776,1.06%,1208,164,700,-600,3.1,24,21%,0.00%,35.937496,14.375416,Malta
Moldova,4035814,-0.23%,-9300,123,32850,-1387,1.3,38,43%,0.05%,7.131474,171.184478,Marshall Islands
Monaco,39186,0.71%,278,26337,1,,N.A.,N.A.,N.A.,0.00%,14.641528,-61.024174,Martinique
Mongolia,3267320,1.65%,53123,2,1553560,-852,2.9,28,67%,0.04%,21.00789,-10.940835,Mauritania
Montenegro,628050,0.01%,79,47,13450,-480,1.8,39,68%,0.01%,-20.348404,57.552152,Mauritius
Montserrat,4991,0.06%,3,50,100,,N.A.,N.A.,10%,0.00%,-12.8275,45.166244,Mayotte
Morocco,36820713,1.20%,438791,83,446300,-51419,2.4,30,64%,0.47%,23.634501,-102.552784,Mexico
Mozambique,31067362,2.93%,889399,40,786380,-5000,4.9,18,38%,0.40%,7.425554,150.550812,Micronesia
Myanmar,54335948,0.67%,364380,83,653290,-163313,2.2,29,31%,0.70%,47.411631,28.369885,Moldova
Namibia,2531290,1.86%,46375,3,823290,-4806,3.4,22,55%,0.03%,43.750298,7.412841,Monaco
Nauru,10810,0.63%,68,541,20,,N.A.,N.A.,N.A.,0.00%,46.862496,103.846656,Mongolia
Nepal,29027347,1.85%,528098,203,143350,41710,1.9,25,21%,0.37%,42.708678,19.37439,Montenegro
Netherlands,17127290,0.22%,37742,508,33720,16000,1.7,43,92%,0.22%,16.742498,-62.187366,Montserrat
New Caledonia,284938,0.97%,2748,16,18280,502,2,34,72%,0.00%,31.791702,-7.09262,Morocco
New Zealand,4814272,0.82%,39170,18,263310,14881,1.9,38,87%,0.06%,-18.665695,35.529562,Mozambique
Nicaragua,6608366,1.21%,79052,55,120340,-21272,2.4,26,57%,0.08%,21.913965,95.956223,Myanmar [Burma]
Niger,24014064,3.84%,895929,19,1266700,4000,7,15,17%,0.31%,-22.95764,18.49041,Namibia
Nigeria,205052107,2.58%,5175990,226,910770,-60000,5.4,18,52%,2.64%,-0.522778,166.931503,Nauru
Niue,1624,0.68%,11,6,260,,N.A.,N.A.,46%,0.00%,28.394857,84.124008,Nepal
North Korea,25756088,0.44%,112655,214,120410,-5403,1.9,35,63%,0.33%,52.132633,5.291266,Netherlands
North Macedonia,2083391,0.00%,-85,83,25220,-1000,1.5,39,59%,0.03%,12.226079,-69.060087,Netherlands Antilles
Northern Mariana Islands,57490,0.60%,343,125,460,,N.A.,N.A.,88%,0.00%,-20.904305,165.618042,New Caledonia
Norway,5412632,0.79%,42384,15,365268,28000,1.7,40,83%,0.07%,-40.900557,174.885971,New Zealand
Oman,5078933,2.65%,131640,16,309500,87400,2.9,31,87%,0.07%,12.865416,-85.207229,Nicaragua
Pakistan,219992900,2.00%,4327022,287,770880,-233379,3.6,23,35%,2.83%,17.607789,8.081666,Niger
Palau,18077,0.48%,86,39,460,,N.A.,N.A.,N.A.,0.00%,9.081999,8.675277,Nigeria
Panama,4300667,1.61%,68328,58,74340,11200,2.5,30,68%,0.06%,-19.054445,-169.867233,Niue
Papua New Guinea,8911530,1.95%,170915,20,452860,-800,3.6,22,13%,0.11%,-29.040835,167.954712,Norfolk Island
Paraguay,7114524,1.25%,87902,18,397300,-16556,2.4,26,62%,0.09%,40.339852,127.510093,North Korea
Peru,32876986,1.42%,461401,26,1280000,99069,2.3,31,79%,0.42%,17.33083,145.38469,Northern Mariana Islands
Philippines,109280343,1.35%,1464463,368,298170,-67152,2.6,26,47%,1.41%,60.472024,8.468946,Norway
Poland,37854825,-0.11%,-41157,124,306230,-29395,1.4,42,60%,0.49%,21.512583,55.923255,Oman
Portugal,10202571,-0.29%,-29478,111,91590,-6000,1.3,46,66%,0.13%,30.375321,69.345116,Pakistan
Puerto Rico,2874636,-2.47%,-72555,323,8870,-97986,1.2,44,N.A.,0.04%,7.51498,134.58252,Palau
Qatar,2870922,1.73%,48986,248,11610,40000,1.9,32,96%,0.04%,31.952162,35.233154,Palestinian Territories
Réunion,894017,0.72%,6385,358,2500,-1256,2.3,36,100%,0.01%,8.537981,-80.782127,Panama
Romania,19262731,-0.66%,-126866,84,230170,-73999,1.6,43,55%,0.25%,-6.314993,143.95555,Papua New Guinea
Russia,145922010,0.04%,62206,9,16376870,182456,1.8,40,74%,1.87%,-23.442503,-58.443832,Paraguay
Rwanda,12883878,2.58%,325268,525,24670,-9000,4.1,20,18%,0.17%,-9.189967,-75.015152,Peru
Saint Barthelemy,9871,0.30%,30,470,21,,N.A.,N.A.,0%,0.00%,12.879721,121.774017,Philippines
Saint Helena,6073,0.30%,18,16,390,,N.A.,N.A.,27%,0.00%,-24.703615,-127.439308,Pitcairn Islands
Saint Kitts & Nevis,53123,0.71%,376,205,260,,N.A.,N.A.,33%,0.00%,51.919438,19.145136,Poland
Saint Lucia,183458,0.46%,837,301,610,0,1.4,34,19%,0.00%,39.399872,-8.224454,Portugal
Saint Martin,38529,1.75%,664,730,53,,N.A.,N.A.,0%,0.00%,18.220833,-66.590149,Puerto Rico
Saint Pierre & Miquelon,5800,-0.48%,-28,25,230,,N.A.,N.A.,100%,0.00%,25.354826,51.183884,Qatar
Samoa,198147,0.67%,1317,70,2830,-2803,3.9,22,18%,0.00%,-21.115141,55.536384,Réunion
San Marino,33917,0.21%,71,566,60,,N.A.,N.A.,97%,0.00%,45.943161,24.96676,Romania
Sao Tome & Principe,218308,1.91%,4103,228,960,-1680,4.4,19,74%,0.00%,61.52401,105.318756,Russia
Saudi Arabia,34701377,1.59%,545343,16,2149690,134979,2.3,32,84%,0.45%,-1.940278,29.873888,Rwanda
Senegal,16649599,2.75%,447563,87,192530,-20000,4.7,19,49%,0.21%,0.18636,6.613081,São Tomé and Príncipe
Serbia,8744288,-0.40%,-34864,100,87460,4000,1.5,42,56%,0.11%,-24.143474,-10.030696,Saint Helena
Seychelles,98224,0.62%,608,214,460,-200,2.5,34,56%,0.00%,17.357822,-62.782998,Saint Kitts and Nevis
Sierra Leone,7942879,2.10%,163768,111,72180,-4200,4.3,19,43%,0.10%,13.909444,-60.978893,Saint Lucia
Singapore,5840996,0.79%,46005,8358,700,27028,1.2,42,N.A.,0.08%,46.941936,-56.27111,Saint Pierre and Miquelon
Sint Maarten,42776,1.15%,488,1261,34,,N.A.,N.A.,96%,0.00%,12.984305,-61.287228,Saint Vincent and the Grenadines
Slovakia,5459116,0.05%,2629,114,48088,1485,1.5,41,54%,0.07%,-13.759029,-172.104629,Samoa
Slovenia,2078881,0.01%,284,103,20140,2000,1.6,45,55%,0.03%,43.94236,12.457777,San Marino
Solomon Islands,683301,2.55%,17061,25,27990,-1600,4.4,20,23%,0.01%,23.885942,45.079162,Saudi Arabia
Somalia,15798020,2.92%,450317,25,627340,-40000,6.1,17,47%,0.20%,14.497401,-14.452362,Senegal
South Africa,59154802,1.28%,750420,49,1213090,145405,2.4,28,67%,0.76%,44.016521,21.005859,Serbia
South Korea,51260395,0.09%,43877,527,97230,11731,1.1,44,82%,0.66%,-4.679574,55.491977,Seychelles
South Sudan,11166783,1.19%,131612,18,610952,-174200,4.7,19,25%,0.14%,8.460555,-11.779889,Sierra Leone
Spain,46751175,0.04%,18002,94,498800,40000,1.3,45,80%,0.60%,1.352083,103.819836,Singapore
Sri Lanka,21395196,0.42%,89516,341,62710,-97986,2.2,34,18%,0.27%,48.669026,19.699024,Slovakia
St. Vincent & Grenadines,110869,0.32%,351,284,390,-200,1.9,33,53%,0.00%,46.151241,14.995463,Slovenia
State of Palestine,5076280,2.41%,119994,847,6020,-10563,3.7,21,80%,0.07%,-9.64571,160.156194,Solomon Islands
Sudan,43632213,2.42%,1036022,25,1765048,-50000,4.4,20,35%,0.56%,5.152149,46.199616,Somalia
Suriname,585561,0.90%,5260,4,156000,-1000,2.4,29,65%,0.01%,-30.559482,22.937506,South Africa
Sweden,10086531,0.63%,62886,25,410340,40000,1.9,41,88%,0.13%,-54.429579,-36.587909,South Georgia and the South Sandwich Islands
Switzerland,8641786,0.74%,63257,219,39516,52000,1.5,43,74%,0.11%,35.907757,127.766922,South Korea
Syria,17410293,2.52%,430523,95,183630,-427391,2.8,26,60%,0.22%,40.463667,-3.74922,Spain
Taiwan,23808164,0.18%,42899,673,35410,30001,1.2,42,79%,0.31%,7.873054,80.771797,Sri Lanka
Tajikistan,9492342,2.32%,216627,68,139960,-20000,3.6,22,27%,0.12%,12.862807,30.217636,Sudan
Tanzania,59368313,2.98%,1728755,67,885800,-40076,4.9,18,37%,0.77%,3.919305,-56.027783,Suriname
Thailand,69764925,0.25%,174396,137,510890,19444,1.5,40,51%,0.90%,77.553604,23.670272,Svalbard and Jan Mayen
Timor-Leste,1313184,1.96%,25326,89,14870,-5385,4.1,21,33%,0.02%,-26.522503,31.465866,Swaziland
Togo,8237580,2.43%,196358,152,54390,-2000,4.4,19,43%,0.11%,60.128161,18.643501,Sweden
Tokelau,1354,1.27%,17,136,10,,N.A.,N.A.,0%,0.00%,46.818188,8.227512,Switzerland
Tonga,105449,1.15%,1201,147,720,-800,3.6,22,24%,0.00%,34.802075,38.996815,Syria
Trinidad and Tobago,1398579,0.32%,4515,273,5130,-800,1.7,36,52%,0.02%,23.69781,120.960515,Taiwan
Tunisia,11793319,1.06%,123900,76,155360,-4000,2.2,33,70%,0.15%,38.861034,71.276093,Tajikistan
Turkey,84153250,1.09%,909452,110,769630,283922,2.1,32,76%,1.08%,-6.369028,34.888822,Tanzania
Turkmenistan,6012850,1.50%,89111,13,469930,-5000,2.8,27,53%,0.08%,15.870032,100.992541,Thailand
Turks and Caicos,38609,1.38%,526,41,950,,N.A.,N.A.,89%,0.00%,-8.874217,125.727539,Timor-Leste
Tuvalu,11762,1.25%,146,393,30,,N.A.,N.A.,62%,0.00%,8.619543,0.824782,Togo
U.S. Virgin Islands,104456,-0.15%,-153,298,350,-451,2,43,96%,0.00%,-8.967363,-171.855881,Tokelau
Uganda,45427637,3.32%,1471413,229,199810,168694,5,17,26%,0.59%,-21.178986,-175.198242,Tonga
Ukraine,43785122,-0.59%,-259876,75,579320,10000,1.4,41,69%,0.56%,10.691803,-61.222503,Trinidad and Tobago
United Arab Emirates,9865845,1.23%,119873,118,83600,40000,1.4,33,86%,0.13%,33.886917,9.537499,Tunisia
United Kingdom,67814098,0.53%,355839,281,241930,260650,1.8,40,83%,0.87%,38.963745,35.243322,Turkey
United States,330610570,0.59%,1937734,36,9147420,954806,1.8,38,83%,4.25%,38.969719,59.556278,Turkmenistan
Uruguay,3471314,0.35%,11996,20,175020,-3000,2,36,96%,0.04%,21.694025,-71.797928,Turks and Caicos Islands
Uzbekistan,33368859,1.48%,487487,79,425400,-8863,2.4,28,50%,0.43%,-7.109535,177.64933,Tuvalu
Vanuatu,305623,2.42%,7263,25,12190,120,3.8,21,24%,0.00%,,,U.S. Minor Outlying Islands
Venezuela,28451828,-0.28%,-79889,32,882050,-653249,2.3,30,N.A.,0.36%,18.335765,-64.896335,U.S. Virgin Islands
Vietnam,97160127,0.91%,876473,314,310070,-80000,2.1,32,38%,1.25%,1.373333,32.290275,Uganda
Wallis & Futuna,11276,-1.69%,-193,80,140,,N.A.,N.A.,0%,0.00%,48.379433,31.16558,Ukraine
Western Sahara,594215,2.55%,14876,2,266000,5582,2.4,28,87%,0.01%,23.424076,53.847818,United Arab Emirates
Yemen,29687214,2.28%,664042,56,527970,-30000,3.8,20,38%,0.38%,55.378051,-3.435973,United Kingdom
Zambia,18273379,2.93%,522925,25,743390,-8000,4.7,18,45%,0.24%,37.09024,-95.712891,United States
Zimbabwe,14818157,1.48%,217456,38,386850,-116858,3.6,19,38%,0.19%,-32.522779,-55.765835,Uruguay
,,,,,,,,,,,41.377491,64.585262,Uzbekistan
,,,,,,,,,,,-15.376706,166.959158,Vanuatu
,,,,,,,,,,,41.902916,12.453389,Vatican City
,,,,,,,,,,,6.42375,-66.58973,Venezuela
,,,,,,,,,,,14.058324,108.277199,Vietnam
,,,,,,,,,,,-13.768752,-177.156097,Wallis and Futuna
,,,,,,,,,,,24.215527,-12.885834,Western Sahara
,,,,,,,,,,,15.552727,48.516388,Yemen
,,,,,,,,,,,-13.133897,27.849332,Zambia
,,,,,,,,,,,-19.015438,29.154857,Zimbabwe
